Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,6,15,5,1750,1710,2004,1935,AA,857,N3BTAA,134,145,114,29,40,MSP,DFW,852,4,16,0,,0,0,0,0,0,29
2007,6,24,7,647,650,1038,1040,AA,894,N573AA,171,170,151,-2,-3,DFW,ORF,1213,5,15,0,,0,0,0,0,0,0
2007,6,7,4,1403,1405,1751,1750,AA,1016,N208AA,168,165,147,1,-2,DFW,RIC,1158,8,13,0,,0,0,0,0,0,0
2007,6,29,5,620,620,939,905,AA,1047,N618AA,199,165,176,34,0,EWR,MIA,1086,9,14,0,,0,0,0,34,0,0
2007,6,29,5,1622,1525,1932,1825,AA,1076,N443AA,130,120,96,67,57,STL,DCA,719,24,10,0,,0,0,0,10,0,57
2007,6,12,2,1230,1235,1324,1340,AA,1104,N4YSAA,54,65,38,-16,-5,ORD,STL,258,2,14,0,,0,0,0,0,0,0
2007,6,15,5,656,700,948,1005,AA,1139,N3APAA,112,125,98,-17,-4,BNA,MIA,806,5,9,0,,0,0,0,0,0,0
2007,6,18,1,1540,1535,2029,2025,AA,1176,N4YEAA,169,170,152,4,5,LAX,SAT,1210,4,13,0,,0,0,0,0,0,0
2007,6,9,6,1811,1815,2056,2100,AA,1220,N3BLAA,105,105,89,-4,-4,MSY,MIA,674,7,9,0,,0,0,0,0,0,0
2007,6,4,1,943,950,1037,1045,AA,1257,N584AA,174,175,149,-8,-7,DFW,PSP,1126,5,20,0,,0,0,0,0,0,0
2007,6,6,3,1955,1930,2153,2205,AA,1297,N439AA,118,155,98,-12,25,LGA,ATL,761,6,14,0,,0,0,0,0,0,0
2007,6,30,6,1435,1330,1735,1625,AA,1332,N3APAA,180,175,148,70,65,MIA,LGA,1097,8,24,0,,0,65,0,5,0,0
2007,6,11,1,1002,1005,1304,1310,AA,1380,N599AA,122,125,97,-6,-3,DFW,ATL,732,10,15,0,,0,0,0,0,0,0
2007,6,14,4,702,655,1032,1010,AA,1426,N571AA,150,135,128,22,7,DEN,ORD,888,7,15,0,,0,7,0,15,0,0
2007,6,19,2,1046,1035,1213,1155,AA,1461,N584AA,147,140,105,18,11,PHL,ORD,678,6,36,0,,0,10,0,7,0,1
2007,6,1,5,1530,1535,1705,1710,AA,1495,N570AA,155,155,130,-5,-5,CMH,DFW,927,12,13,0,,0,0,0,0,0,0
2007,6,11,1,1707,1705,1907,1835,AA,1533,N423AA,180,150,113,32,2,ATL,DFW,732,8,59,0,,0,0,0,32,0,0
2007,6,13,3,1900,1900,1957,1955,AA,1576,N549AA,57,55,35,2,0,DFW,OKC,175,5,17,0,,0,0,0,0,0,0
2007,6,27,3,1205,1210,1253,1305,AA,1626,N591AA,48,55,31,-12,-5,OKC,DFW,175,9,8,0,,0,0,0,0,0,0
2007,6,7,4,2001,1940,2220,2155,AA,1677,N628AA,259,255,234,25,21,ORD,SNA,1726,8,17,0,,0,0,0,10,0,15
2007,6,8,5,953,955,1202,1140,AA,1719,N258AA,129,105,96,22,-2,STL,DFW,551,13,20,0,,0,0,0,22,0,0
2007,6,17,7,1323,1205,1640,1515,AA,1750,N400AA,137,130,101,85,78,DFW,ATL,732,13,23,0,,0,0,32,7,0,46
2007,6,24,7,1222,1220,1755,1753,AA,1790,N566AA,213,213,195,2,2,SAN,STL,1558,6,12,0,,0,0,0,0,0,0
2007,6,28,4,2115,2045,2327,2300,AA,1830,N5DBAA,312,315,273,27,30,MIA,LAX,2342,10,29,0,,0,27,0,0,0,0
2007,6,18,1,1148,1150,1515,1525,AA,1872,N506AA,147,155,132,-10,-2,ORD,MCO,1005,5,10,0,,0,0,0,0,0,0
2007,6,15,5,2200,2205,103,105,AA,1914,N402AA,123,120,105,-2,-5,ORD,EWR,719,6,12,0,,0,0,0,0,0,0
2007,6,6,3,2010,2010,2132,2115,AA,1953,N5DLAA,82,65,46,17,0,ORD,STL,258,4,32,0,,0,0,0,17,0,0
2007,6,27,3,1854,1825,2138,2135,AA,1999,N611AA,164,190,144,3,29,EWR,MIA,1086,3,17,0,,0,0,0,0,0,0
2007,6,21,4,1236,1215,1430,1340,AA,2043,N499AA,114,85,93,50,21,DFW,MFE,468,5,16,0,,0,21,0,29,0,0
2007,6,7,4,931,935,1339,1340,AA,2098,N4XBAA,128,125,109,-1,-4,TUS,DFW,813,5,14,0,,0,0,0,0,0,0
2007,6,13,3,1314,1315,1657,1655,AA,2224,N548AA,163,160,134,2,-1,DFW,PBI,1103,5,24,0,,0,0,0,0,0,0
2007,6,18,1,701,705,936,920,AA,2303,N575AA,155,135,129,16,-4,ORD,DFW,802,11,15,0,,0,0,0,16,0,0
2007,6,10,7,2027,2020,2241,2235,AA,2357,N444AA,134,135,110,6,7,ORD,DFW,802,8,16,0,,0,0,0,0,0,0
2007,6,24,7,1434,1425,1529,1525,AA,2430,N4YCAA,55,60,43,4,9,DFW,SAT,247,2,10,0,,0,0,0,0,0,0
2007,6,18,1,2026,1930,2124,2035,AA,2477,N3CFAA,178,185,151,49,56,DFW,LAX,1235,11,16,0,,0,0,12,0,0,37
2007,6,10,7,1813,1800,1843,1837,AQ,66,N810AL,30,37,18,6,13,HNL,OGG,100,3,9,0,,0,0,0,0,0,0
2007,6,10,7,604,610,634,647,AQ,107,N810AL,30,37,22,-13,-6,HNL,LIH,102,3,5,0,,0,0,0,0,0,0
2007,6,7,4,1524,1533,1615,1620,AQ,237,N821AL,51,47,42,-5,-9,ITO,HNL,216,2,7,0,,0,0,0,0,0,0
2007,6,5,2,1409,1400,2223,2218,AQ,476,N738AL,314,318,297,5,9,OGG,SAN,2541,3,14,0,,0,0,0,0,0,0
2007,6,2,6,1743,1755,1906,1925,AS,433,N649AS,83,90,73,-19,-12,OAK,PDX,543,3,7,0,,0,0,0,0,0,0
2007,6,4,1,1001,1000,1214,1228,AS,515,N644AS,133,148,117,-14,1,BUR,SEA,937,7,9,0,,0,0,0,0,0,0
2007,6,6,3,1417,1338,1645,1610,AS,488,N773AS,148,152,125,35,39,PDX,SNA,859,6,17,0,,0,35,0,0,0,0
2007,6,8,5,1035,1017,1311,1250,AS,567,N795AS,156,153,130,21,18,SAN,PDX,933,8,18,0,,0,18,0,3,0,0
2007,6,10,7,1714,1627,1900,1815,AS,170,N965AS,106,108,79,45,47,SEA,SMF,605,6,21,0,,0,10,0,0,0,35
2007,6,12,2,1239,1240,2101,2059,AS,6,N565AS,322,319,296,2,-1,LAX,DCA,2311,6,20,0,,0,0,0,0,0,0
2007,6,14,4,621,630,1057,1108,AS,112,N960AS,216,218,196,-11,-9,FAI,SEA,1533,6,14,0,,0,0,0,0,0,0
2007,6,17,7,2101,2119,2357,2355,AS,497,N799AS,176,156,150,2,-18,SNA,SEA,978,7,19,0,,0,0,0,0,0,0
2007,6,19,2,1135,1130,1733,1727,AS,808,N977AS,238,237,203,6,5,SEA,DFW,1660,15,20,0,,0,0,0,0,0,0
2007,6,21,4,1336,1340,1841,1818,AS,88,N961AS,245,218,210,23,-4,ANC,SEA,1449,10,25,0,,0,0,0,23,0,0
2007,6,23,6,1313,1127,1359,1207,AS,152,N627AS,46,40,34,112,106,OME,OTZ,183,4,8,0,,0,0,0,6,0,106
2007,6,25,1,1638,1514,1803,1638,AS,156,N647AS,85,84,66,85,84,SFO,PSP,421,4,15,0,,0,1,0,1,0,83
2007,6,27,3,1329,1325,1525,1516,AS,104,N713AS,116,111,93,9,4,PDX,SJC,569,5,18,0,,0,0,0,0,0,0
2007,6,29,5,845,848,920,933,AS,68,N774AS,35,45,22,-13,-3,JNU,SIT,95,4,9,0,,0,0,0,0,0,0
2007,6,1,5,2120,2005,153,2304,B6,105,N548JB,273,179,131,169,75,JFK,TUS,2136,5,137,0,,0,0,0,94,0,75
2007,6,3,7,2053,2045,42,15,B6,87,N640JB,229,210,133,27,8,JFK,SLC,1989,4,92,0,,0,0,0,19,0,8
2007,6,5,2,1644,1640,1857,1847,B6,1055,N197JB,133,127,72,10,4,JFK,PIT,340,7,54,0,,0,0,0,0,0,0
2007,6,7,4,1156,1155,1450,1447,B6,209,N587JB,174,172,154,3,1,JFK,LGB,2465,4,16,0,,0,0,0,0,0,0
2007,6,9,6,848,805,1132,1110,B6,19,N568JB,164,185,138,22,43,JFK,FLL,1069,2,24,0,,0,22,0,0,0,0
2007,6,11,1,924,930,1051,1058,B6,4,N653JB,87,88,46,-7,-6,JFK,BUF,301,2,39,0,,0,0,0,0,0,0
2007,6,13,3,700,700,859,915,B6,311,N563JB,119,135,86,-16,0,IAD,LGB,2277,14,19,0,,0,0,0,0,0,0
2007,6,15,5,1710,1705,2017,2002,B6,14,N587JB,187,177,161,15,5,FLL,JFK,1069,14,12,0,,0,2,0,10,0,3
2007,6,17,7,1045,1055,1254,1315,B6,1248,N258JB,129,140,113,-21,-10,CLT,BOS,728,5,11,0,,0,0,0,0,0,0
2007,6,19,2,2128,1840,2339,2003,B6,1017,N184JB,131,83,81,216,168,BOS,JFK,187,22,28,0,,0,0,0,48,0,168
2007,6,20,3,5,2359,827,820,B6,172,N561JB,502,501,472,7,6,SMF,JFK,2521,16,14,0,,0,0,0,0,0,0
2007,6,22,5,1233,1145,1518,1422,B6,74,N516JB,165,157,151,56,48,PBI,JFK,1028,3,11,0,,0,1,0,8,0,47
2007,6,24,7,828,820,1112,1110,B6,743,N657JB,164,170,146,2,8,MCO,SJU,1189,3,15,0,,0,0,0,0,0,0
2007,6,26,2,725,730,1004,1010,B6,393,N585JB,159,160,130,-6,-5,LGA,MCO,950,7,22,0,,0,0,0,0,0,0
2007,6,28,4,NA,925,NA,1050,B6,20,0,NA,85,NA,NA,NA,JFK,ROC,264,0,0,1,A,0,0,0,0,0,0
2007,6,30,6,1330,1330,1558,1601,B6,189,N561JB,148,151,120,-3,0,JFK,LAS,2248,8,20,0,,0,0,0,0,0,0
2007,6,6,3,659,705,959,1012,CO,1411,N16618,180,187,154,-13,-6,EWR,SRQ,1034,3,23,0,,0,0,0,0,0,0
2007,6,24,7,1331,1305,2138,2120,CO,385,N36247,307,315,277,18,26,PDX,EWR,2433,7,23,0,,0,0,0,0,0,18
2007,6,9,6,651,655,944,953,CO,281,N73283,353,358,329,-9,-4,EWR,SEA,2401,5,19,0,,0,0,0,0,0,0
2007,6,8,5,1544,1445,1727,1625,CO,391,N19623,163,160,141,62,59,MIA,IAH,964,5,17,0,,0,0,59,3,0,0
2007,6,3,7,1326,1240,2223,2105,CO,90,N73276,357,325,323,78,46,LAX,EWR,2454,10,24,0,,0,0,0,78,0,0
2007,6,23,6,2113,2115,535,537,CO,703,N14242,322,322,297,-2,-2,SJC,EWR,2548,6,19,0,,0,0,0,0,0,0
2007,6,20,3,746,735,1010,1003,CO,768,N75854,324,328,279,7,11,EWR,LAS,2227,8,37,0,,0,0,0,0,0,0
2007,6,5,2,1308,1312,1548,1600,CO,1016,N69333,160,168,144,-12,-4,RSW,CLE,1025,5,11,0,,0,0,0,0,0,0
2007,6,7,4,2122,2120,1301,1255,CO,14,N59053,579,575,553,6,2,HNL,EWR,4962,10,16,0,,0,0,0,0,0,0
2007,6,11,1,759,805,1025,1029,CO,1051,N18220,146,144,128,-4,-6,MCO,CLE,895,4,14,0,,0,0,0,0,0,0
2007,6,10,7,1053,1045,1900,1900,CO,1680,N26210,307,315,281,0,8,SEA,EWR,2401,11,15,0,,0,0,0,0,0,0
2007,6,26,2,1345,1330,1807,1805,CO,15,N67058,622,635,595,2,15,EWR,HNL,4962,6,21,0,,0,0,0,0,0,0
2007,6,12,2,1351,1305,1654,1604,CO,218,N34137,183,179,134,50,46,EWR,TPA,998,6,43,0,,0,21,0,4,0,25
2007,6,15,5,1843,1840,1949,1956,CO,1509,N76254,66,76,53,-7,3,BWI,CLE,314,4,9,0,,0,0,0,0,0,0
2007,6,14,4,1550,1553,1826,1855,CO,493,N33132,156,182,128,-29,-3,MCO,EWR,938,8,20,0,,0,0,0,0,0,0
2007,6,27,3,1748,1720,1904,1852,CO,1795,N12218,196,212,177,12,28,IAH,LAX,1379,5,14,0,,0,0,0,0,0,0
2007,6,22,5,2005,1853,2124,2010,CO,1807,N76151,139,137,101,74,72,TPA,IAH,787,9,29,0,,0,27,0,2,0,45
2007,6,12,2,1039,1045,1200,1210,CO,1171,N58606,141,145,107,-10,-6,EWR,ORD,719,12,22,0,,0,0,0,0,0,0
2007,6,23,6,1801,1803,1931,1947,CO,249,N34222,150,164,132,-16,-2,FLL,IAH,965,4,14,0,,0,0,0,0,0,0
2007,6,28,4,NA,1930,NA,2249,CO,204,0,NA,199,NA,NA,NA,EWR,FLL,1065,0,0,1,B,0,0,0,0,0,0
2007,6,5,2,903,905,1013,1014,CO,414,N16709,70,69,44,-1,-2,DFW,IAH,224,11,15,0,,0,0,0,0,0,0
2007,6,20,3,809,815,920,925,CO,1507,N35204,131,130,104,-5,-6,TPA,IAH,787,11,16,0,,0,0,0,0,0,0
2007,6,2,6,1909,1845,2228,2207,CO,168,N18622,139,142,105,21,24,IAH,JAX,817,4,30,0,,0,0,0,21,0,0
2007,6,7,4,804,810,936,945,CO,1406,N57855,152,155,128,-9,-6,FLL,IAH,965,6,18,0,,0,0,0,0,0,0
2007,6,7,4,2245,2245,2354,2355,CO,1416,N23657,69,70,46,-1,0,IAH,MSY,305,5,18,0,,0,0,0,0,0,0
2007,6,27,3,629,630,1132,1133,CO,196,N12225,183,183,160,-1,-1,LAS,IAH,1222,5,18,0,,0,0,0,0,0,0
2007,6,2,6,920,924,1145,1200,CO,1767,N31412,265,276,245,-15,-4,IAH,SEA,1874,4,16,0,,0,0,0,0,0,0
2007,6,1,5,1531,1532,1537,1541,DL,673,N919DL,66,69,48,-4,-1,ATL,PNS,272,4,14,0,,0,0,0,0,0,0
2007,6,1,5,1130,1130,1243,1240,DL,1951,N909DE,73,70,41,3,0,LGA,DCA,214,3,29,0,,0,0,0,0,0,0
2007,6,2,6,1236,1230,1537,1540,DL,1844,N950DL,181,190,152,-3,6,RSW,BOS,1249,13,16,0,,0,0,0,0,0,0
2007,6,3,7,947,950,1034,1103,DL,1463,N920DL,107,133,84,-29,-3,ATL,ORD,606,6,17,0,,0,0,0,0,0,0
2007,6,4,1,802,801,908,909,DL,1036,N902DL,126,128,101,-1,1,ATL,ORD,606,7,18,0,,0,0,0,0,0,0
2007,6,5,2,1742,1655,1921,1845,DL,644,N3753,279,290,264,36,47,CVG,PDX,1975,5,10,0,,0,0,0,0,0,36
2007,6,6,3,553,600,804,835,DL,325,N932DL,131,155,109,-31,-7,JFK,ATL,760,5,17,0,,0,0,0,0,0,0
2007,6,6,3,1227,1238,1359,1359,DL,1677,N967DL,92,81,58,0,-11,SDF,ATL,321,7,27,0,,0,0,0,0,0,0
2007,6,7,4,1539,1515,1706,1703,DL,1175,N993DL,87,108,71,3,24,IAD,ATL,533,7,9,0,,0,0,0,0,0,0
2007,6,8,5,1200,1202,1314,1320,DL,695,N662DN,74,78,54,-6,-2,RDU,ATL,356,7,13,0,,0,0,0,0,0,0
2007,6,9,6,1654,1645,1835,1811,DL,11,N622DL,281,266,252,24,9,ATL,SAN,1891,3,26,0,,0,9,0,15,0,0
2007,6,9,6,603,600,711,709,DL,1639,N617DL,68,69,42,2,3,JAX,ATL,270,9,17,0,,0,0,0,0,0,0
2007,6,10,7,1816,1818,2006,2003,DL,1196,N979DL,110,105,76,3,-2,ATL,PIT,526,10,24,0,,0,0,0,0,0,0
2007,6,11,1,1659,1700,1832,1834,DL,765,N680DA,273,274,239,-2,-1,CVG,LAX,1900,16,18,0,,0,0,0,0,0,0
2007,6,12,2,1841,1740,2351,2035,DL,95,N6700,490,355,286,196,61,JFK,LAS,2248,11,193,0,,0,0,0,135,0,61
2007,6,12,2,952,940,1148,1125,DL,1560,N918DE,116,105,81,23,12,ATL,PIT,526,10,25,0,,0,0,0,11,0,12
2007,6,13,3,1359,1400,1851,1835,DL,1012,N3730B,172,155,149,16,-1,DEN,CVG,1069,7,16,0,,0,0,0,16,0,0
2007,6,14,4,829,830,1425,1419,DL,550,N831MH,236,229,196,6,-1,SLC,ATL,1589,13,27,0,,0,0,0,0,0,0
2007,6,14,4,826,827,952,950,DL,1797,N604DL,86,83,58,2,-1,ATL,TPA,406,4,24,0,,0,0,0,0,0,0
2007,6,15,5,2208,2200,545,530,DL,1236,N6702,277,270,252,15,8,OAK,ATL,2130,8,17,0,,0,0,0,7,0,8
2007,6,16,6,1112,1110,1139,1130,DL,843,N908DA,87,80,60,9,2,SLC,LAS,368,9,18,0,,0,0,0,0,0,0
2007,6,17,7,543,545,849,858,DL,544,N3753,126,133,104,-9,-2,DFW,ATL,732,11,11,0,,0,0,0,0,0,0
2007,7,1,7,1127,1130,1326,1405,WN,1682,N247WN,299,335,286,-39,-3,PHL,LAS,2176,3,10,0,,0,0,0,0,0,0
2007,7,2,1,1000,1000,1020,1030,WN,1052,N315SW,80,90,70,-10,0,ABQ,LAS,487,5,5,0,,0,0,0,0,0,0
2007,7,2,1,638,635,758,735,WN,8,N270WN,80,60,62,23,3,HRL,HOU,276,6,12,0,,0,0,0,23,0,0
2007,7,2,1,1511,1455,1627,1620,WN,328,N204WN,76,85,67,7,16,OAK,LAS,407,3,6,0,,0,0,0,0,0,0
2007,7,2,1,1131,1130,1215,1220,WN,304,N204WN,104,110,85,-5,1,SLC,PDX,630,4,15,0,,0,0,0,0,0,0
2007,7,3,2,1042,1025,1208,1150,WN,308,N433LV,86,85,74,18,17,DAL,MCI,461,3,9,0,,0,17,0,1,0,0
2007,7,3,2,627,625,848,855,WN,1635,N741SA,141,150,129,-7,2,MCO,PHL,861,4,8,0,,0,0,0,0,0,0
2007,7,3,2,1240,1240,1332,1335,WN,1030,N251WN,52,55,39,-3,0,RNO,OAK,180,5,8,0,,0,0,0,0,0,0
2007,7,4,3,1523,1455,1608,1550,WN,1668,N657SW,105,115,93,18,28,BWI,BHM,682,3,9,0,,0,0,0,0,0,18
2007,7,4,3,1651,1655,1804,1815,WN,456,N764SW,73,80,60,-11,-4,MCI,MDW,405,3,10,0,,0,0,0,0,0,0
2007,7,4,3,2027,2020,2128,2130,WN,1819,N355SW,61,70,51,-2,7,SAN,LAS,258,3,7,0,,0,0,0,0,0,0
2007,7,5,4,1820,1725,1913,1815,WN,602,N286WN,53,50,33,58,55,BWI,ORF,159,3,17,0,,0,14,0,3,0,41
2007,7,5,4,1656,1655,1810,1815,WN,338,N332SW,74,80,64,-5,1,LAX,TUS,451,3,7,0,,0,0,0,0,0,0
2007,7,5,4,703,705,1108,1120,WN,27,N305SW,125,135,107,-12,-2,PHX,OKC,833,3,15,0,,0,0,0,0,0,0
2007,7,6,5,658,700,757,800,WN,1688,N697SW,59,60,43,-3,-2,AUS,MAF,294,4,12,0,,0,0,0,0,0,0
2007,7,6,5,908,905,952,955,WN,1151,N633SW,44,50,32,-3,3,JAX,TPA,180,4,8,0,,0,0,0,0,0,0
2007,7,6,5,1237,1235,1511,1515,WN,1340,N369SW,94,100,82,-4,2,OAK,SLC,588,5,7,0,,0,0,0,0,0,0
2007,7,6,5,1539,1520,1637,1625,WN,3071,N551WN,58,65,39,12,19,SNA,LAS,226,8,11,0,,0,0,0,0,0,0
2007,7,7,6,1640,1630,1731,1725,WN,42,N509SW,51,55,42,6,10,HOU,DAL,239,3,6,0,,0,0,0,0,0,0
2007,7,7,6,831,825,1431,1430,WN,1585,N201LV,240,245,228,1,6,OAK,MDW,1844,4,8,0,,0,0,0,0,0,0
2007,7,7,6,1805,1750,1859,1850,WN,138,N618WN,54,60,43,9,15,TPA,FLL,197,4,7,0,,0,0,0,0,0,0
2007,7,8,7,1424,1410,1519,1510,WN,643,N762SW,55,60,43,9,14,HOU,MSY,303,5,7,0,,0,0,0,0,0,0
2007,7,8,7,802,800,917,925,WN,1979,N304SW,75,85,64,-8,2,OAK,LAS,407,5,6,0,,0,0,0,0,0,0
2007,7,8,7,1917,1915,2040,2040,WN,1728,N355SW,83,85,72,0,2,SMF,SAN,480,2,9,0,,0,0,0,0,0,0
2007,7,9,1,1431,1430,1428,1435,WN,49,N508SW,57,65,44,-7,1,DTW,MDW,229,4,9,0,,0,0,0,0,0,0
2007,7,9,1,712,635,941,905,WN,268,N327SW,149,150,134,36,37,MDW,HOU,937,7,8,0,,0,36,0,0,0,0
2007,7,9,1,1614,1555,1721,1705,WN,1324,N206WN,67,70,54,16,19,SAN,PHX,304,5,8,0,,0,11,0,0,0,5
2007,7,10,2,1205,1145,1343,1325,WN,1888,N644SW,98,100,80,18,20,BWI,IND,515,6,12,0,,0,0,0,0,0,18
2007,7,10,2,831,830,940,940,WN,2778,N611SW,69,70,52,0,1,LAX,OAK,337,11,6,0,,0,0,0,0,0,0
2007,7,10,2,2237,2105,2326,2210,WN,206,N657SW,49,65,38,76,92,PHX,LAS,256,5,6,0,,0,0,0,0,0,76
2007,7,11,3,812,740,1049,1035,WN,1153,N208WN,157,175,143,14,32,ALB,MCO,1073,5,9,0,,0,0,0,0,0,0
2007,7,11,3,2144,2015,42,2315,WN,2248,N757LV,178,180,164,87,89,ISP,FLL,1093,3,11,0,,0,0,16,0,0,71
2007,7,11,3,1440,1440,1550,1555,WN,2554,N375SW,70,75,61,-5,0,OAK,ONT,361,2,7,0,,0,0,0,0,0,0
2007,7,11,3,640,640,753,755,WN,623,N225WN,73,75,60,-2,0,SMF,ONT,389,4,9,0,,0,0,0,0,0,0
2007,7,12,4,1044,1020,1129,1110,WN,134,N703SW,105,110,84,19,24,DEN,LAS,629,5,16,0,,0,0,0,0,0,19
2007,7,12,4,1415,1350,1631,1615,WN,1044,N448WN,76,85,60,16,25,MDW,BUF,468,3,13,0,,0,10,0,0,0,6
2007,7,12,4,807,810,922,920,WN,638,N791SW,75,70,52,2,-3,SAN,LAS,258,5,18,0,,0,0,0,0,0,0
2007,7,13,5,901,900,952,955,WN,101,N362SW,111,115,96,-3,1,BWI,BHM,682,5,10,0,,0,0,0,0,0,0
2007,7,13,5,824,820,1336,1335,WN,1172,N351SW,192,195,180,1,4,LAX,HOU,1390,4,8,0,,0,0,0,0,0,0
2007,7,13,5,756,745,1206,1200,WN,461,N480WN,130,135,115,6,11,PHX,AUS,872,4,11,0,,0,0,0,0,0,0
2007,7,14,6,1151,1050,1244,1145,WN,664,N790SW,113,115,91,59,61,ABQ,LAX,677,13,9,0,,0,2,0,0,0,57
2007,7,14,6,2133,2135,2237,2240,WN,1505,N608SW,64,65,38,-3,-2,LAS,LAX,236,5,21,0,,0,0,0,0,0,0
2007,7,14,6,849,845,1051,1050,WN,595,N316SW,62,65,49,1,4,PHX,ABQ,328,4,9,0,,0,0,0,0,0,0
2007,7,15,7,1522,1510,1705,1650,WN,848,N319SW,103,100,91,15,12,BHM,MDW,570,4,8,0,,0,9,0,3,0,3
2007,7,15,7,1942,1945,16,25,WN,2879,N211WN,154,160,137,-9,-3,LAS,OMA,1099,4,13,0,,0,0,0,0,0,0
2007,7,15,7,2110,2040,2337,2325,WN,648,N669SW,147,165,119,12,30,PHL,MCO,861,5,23,0,,0,0,0,0,0,0
2007,7,16,1,2045,2025,2135,2120,WN,48,N401WN,110,115,94,15,20,ABQ,LAX,677,9,7,0,,0,5,0,0,0,10
2007,7,16,1,1343,1340,NA,1440,WN,36,N613SW,NA,60,NA,NA,3,HRL,HOU,276,0,9,0,,1,0,0,0,0,0
2007,7,16,1,1956,1945,2115,2105,WN,1273,N487WN,79,80,68,10,11,OAK,LAS,407,3,8,0,,0,0,0,0,0,0
2007,7,16,1,1405,1335,1444,1410,WN,434,N607SW,99,95,73,34,30,SLC,PHX,507,6,20,0,,0,1,0,4,0,29
2007,7,17,2,1338,1330,1459,1455,WN,1036,N617SW,81,85,70,4,8,DAL,MCI,461,3,8,0,,0,0,0,0,0,0
2007,7,17,2,1941,1830,2208,2110,WN,1640,N404WN,147,160,117,58,71,MCO,PHL,861,4,26,0,,0,0,0,58,0,0
2007,7,17,2,1241,1240,1329,1335,WN,1030,N476WN,48,55,38,-6,1,RNO,OAK,180,4,6,0,,0,0,0,0,0,0
2007,7,18,3,1059,1100,1201,1210,WN,2779,N397SW,62,70,50,-9,-1,BUR,OAK,325,4,8,0,,0,0,0,0,0,0
2007,7,18,3,2021,2005,2137,2125,WN,1120,N325SW,76,80,61,12,16,LAS,SJC,386,2,13,0,,0,0,0,0,0,0
2007,7,18,3,1635,1540,1832,1710,WN,2275,N407WN,177,150,102,82,55,PHL,MDW,668,8,67,0,,0,6,0,27,0,49
2007,7,18,3,1105,1110,1229,1240,WN,385,N279WN,84,90,69,-11,-5,TUL,HOU,453,4,11,0,,0,0,0,0,0,0
2007,7,19,4,1628,1610,1936,1935,WN,1719,N709SW,128,145,114,1,18,HOU,MCO,848,8,6,0,,0,0,0,0,0,0
2007,7,19,4,852,835,1009,955,WN,618,N601WN,77,80,66,14,17,MSY,DAL,437,4,7,0,,0,0,0,0,0,0
2007,7,19,4,2015,2020,2159,2210,WN,2152,N439WN,104,110,88,-11,-5,SJC,PHX,621,6,10,0,,0,0,0,0,0,0
2007,7,20,5,852,850,944,940,WN,2434,N507SW,52,50,38,4,2,DAL,AUS,189,6,8,0,,0,0,0,0,0,0
2007,7,20,5,906,905,1100,1115,WN,370,N324SW,114,130,106,-15,1,MCO,BWI,787,2,6,0,,0,0,0,0,0,0
2007,7,20,5,2015,2020,2135,2145,WN,1564,N634SW,140,145,128,-10,-5,PVD,MDW,842,2,10,0,,0,0,0,0,0,0
2007,7,21,6,1919,1910,1934,1945,WN,2099,N712SW,75,95,67,-11,9,BUF,MDW,468,2,6,0,,0,0,0,0,0,0
2007,7,21,6,1657,1640,1805,1755,WN,176,N699SW,68,75,58,10,17,LAX,SMF,373,4,6,0,,0,0,0,0,0,0
2007,7,21,6,1454,1500,1544,1600,WN,1594,N327SW,50,60,39,-16,-6,RDU,BWI,255,3,8,0,,0,0,0,0,0,0
2007,7,22,7,2112,2050,2344,2320,WN,1676,N414WN,152,150,132,24,22,BWI,FLL,925,3,17,0,,0,0,0,2,0,22
2007,7,22,7,1759,1740,1751,1740,WN,36,N476WN,52,60,41,11,19,LBB,ABQ,289,4,7,0,,0,0,0,0,0,0
2007,7,22,7,1813,1730,1924,1840,WN,997,N420WN,71,70,55,44,43,PHX,SNA,338,10,6,0,,0,43,0,1,0,0
2007,7,23,1,1736,1725,2011,1950,WN,639,N476WN,95,85,76,21,11,BNA,RDU,443,4,15,0,,0,1,0,10,0,10
2007,7,23,1,1149,1145,1253,1245,WN,840,N266WN,64,60,33,8,4,LAS,ONT,197,5,26,0,,0,0,0,0,0,0
2007,7,23,1,755,800,1017,1040,WN,1616,N403WN,142,160,129,-23,-5,PBI,ISP,1052,5,8,0,,0,0,0,0,0,0
2007,7,23,1,1426,1320,1635,1535,WN,249,N273WN,129,135,107,60,66,TPA,BWI,842,3,19,0,,0,7,0,0,0,53
2007,7,24,2,1736,1725,1924,1915,WN,1392,N367SW,108,110,95,9,11,HOU,BNA,670,5,8,0,,0,0,0,0,0,0
2007,7,24,2,1013,1005,1152,1215,WN,1369,N458WN,219,250,208,-23,8,MDW,SAN,1728,4,7,0,,0,0,0,0,0,0
2007,7,24,2,1320,1320,1913,1915,WN,2839,N279WN,233,235,215,-2,0,SEA,MDW,1733,6,12,0,,0,0,0,0,0,0
2007,7,25,3,1341,1345,1444,1455,WN,2586,N311SW,63,70,53,-11,-4,CLE,BWI,314,2,8,0,,0,0,0,0,0,0
